D:\FINKI MATERIJALI\Cetvrt Semestar\Operativni Sistemi\Vezbi\Networking\AV06_JAVANetworking\.\result.txt,57
D:\FINKI MATERIJALI\Cetvrt Semestar\Operativni Sistemi\Vezbi\Networking\AV06_JAVANetworking\.\_data.txt,0
D:\FINKI MATERIJALI\Cetvrt Semestar\Operativni Sistemi\Vezbi\Networking\AV06_JAVANetworking\.\out\production\AV06_JAVANetworking\KolokviumskaZadaca\DirectoryOne\dasj.txt,594
D:\FINKI MATERIJALI\Cetvrt Semestar\Operativni Sistemi\Vezbi\Networking\AV06_JAVANetworking\.\out\production\AV06_JAVANetworking\KolokviumskaZadaca\DirectoryOne\datfile.dat,0
D:\FINKI MATERIJALI\Cetvrt Semestar\Operativni Sistemi\Vezbi\Networking\AV06_JAVANetworking\.\out\production\AV06_JAVANetworking\KolokviumskaZadaca\DirectoryOne\djask.txt,0
D:\FINKI MATERIJALI\Cetvrt Semestar\Operativni Sistemi\Vezbi\Networking\AV06_JAVANetworking\.\out\production\AV06_JAVANetworking\KolokviumskaZadaca\DirectoryOne\DirTwo\da.dat,24
D:\FINKI MATERIJALI\Cetvrt Semestar\Operativni Sistemi\Vezbi\Networking\AV06_JAVANetworking\.\out\production\AV06_JAVANetworking\KolokviumskaZadaca\DirectoryOne\DirTwo\dasdsa.txt,0
D:\FINKI MATERIJALI\Cetvrt Semestar\Operativni Sistemi\Vezbi\Networking\AV06_JAVANetworking\.\out\production\AV06_JAVANetworking\KolokviumskaZadaca\DirectoryOne\DirTwo\New Text Document.txt,0
D:\FINKI MATERIJALI\Cetvrt Semestar\Operativni Sistemi\Vezbi\Networking\AV06_JAVANetworking\.\out\production\AV06_JAVANetworking\KolokviumskaZadaca\DirectoryOne\DirTwo\da\New Text Document.txt,0
D:\FINKI MATERIJALI\Cetvrt Semestar\Operativni Sistemi\Vezbi\Networking\AV06_JAVANetworking\.\out\production\AV06_JAVANetworking\KolokviumskaZadaca\DirectoryOne\DirTwo\da\New folder\aaaa.dat,24
D:\FINKI MATERIJALI\Cetvrt Semestar\Operativni Sistemi\Vezbi\Networking\AV06_JAVANetworking\.\out\production\AV06_JAVANetworking\KolokviumskaZadaca\DirectoryOne\DirTwo\da\New folder\asdaaa.txt,0
